,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
1023,GO_Biological_Process_2023,Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507),6 of 456,0.0001481600612394717,0.0031892796153829,0,0,8.672888888888888,76.47074659156806,KLF10;JUN;GCLC;MTA1;CDK5R1;EZH2
1024,GO_Biological_Process_2023,Neuron Development (GO:0048666),4 of 150,0.00014854179030550704,0.0031892796153829,0,0,16.96746575342466,149.56217398429115,APP;BTG2;STMN1;CDK5R1
1025,GO_Biological_Process_2023,DNA Metabolic Process (GO:0006259),5 of 288,0.0001563829314268606,0.0032380536123749,0,0,11.216801550210874,98.2951075359962,TOP2A;BTG2;CDK1;XPC;MNAT1
1026,GO_Biological_Process_2023,Regulation Of miRNA Transcription (GO:1902893),3 of 59,0.0001624531321877173,0.0032380536123749,0,0,32.31818181818182,281.9800473516767,EGR1;JUN;FOS
1027,GO_Biological_Process_2023,DNA Repair (GO:0006281),5 of 291,0.00016412052555872785,0.0032380536123749,0,0,11.097450936160614,96.71328045740532,BTG2;MTA1;CDK1;XPC;MNAT1
1028,GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),6 of 482,0.00020015737032543784,0.003845128429936,0,0,8.188235294117646,69.73434150399258,ITGB1;GCLC;CDK1;SOD2;PTMA;CLU
1029,GO_Biological_Process_2023,Cellular Response To Reactive Oxygen Species (GO:0034614),3 of 73,0.00030547785732446545,0.0057179188678682,0,0,25.83636363636364,209.11005209887384,JUN;FOS;CLU
1030,GO_Biological_Process_2023,Regulation Of Cell Cycle G1/S Phase Transition (GO:1902806),3 of 74,0.0003179926173270372,0.0058029413829885,0,0,25.471190781049938,205.1317864433363,CDKN1A;MNAT1;EZH2
1031,GO_Biological_Process_2023,Regulation Of Amyloid Fibril Formation (GO:1905906),2 of 15,0.0003259186256199044,0.0058029413829885,0,0,90.27601809954751,724.8137654755144,APP;CLU
1032,GO_Biological_Process_2023,Negative Regulation Of Cellular Process (GO:0048523),6 of 537,0.0003575750677231894,0.0062149952247125,0,0,7.31939736346516,58.0879469207067,KLF10;APP;BTG2;CDKN1A;SOD2;CLU
1033,GO_Biological_Process_2023,Neuron Projection Development (GO:0031175),4 of 192,0.00038126871784231015,0.006307861942224,0,0,13.148936170212766,103.5085062041621,APP;BTG2;STMN1;CDK5R1
1034,GO_Biological_Process_2023,Cellular Response To UV (GO:0034644),3 of 79,0.0003855337141487664,0.006307861942224,0,0,23.789473684210527,187.00624340747535,CDKN1A;XPC;ATF4
1035,GO_Biological_Process_2023,Regulation Of Cell Differentiation (GO:0045595),4 of 193,0.0003888408046576447,0.006307861942224,0,0,13.078703703703704,102.69843531152922,MTA1;SMAD7;CDK5R1;ATF4
1036,GO_Biological_Process_2023,Negative Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904706),2 of 17,0.0004211879595115378,0.0066840697922483,0,0,78.23137254901961,608.0479736697338,CDKN1A;SOD2
1037,GO_Biological_Process_2023,Positive Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436),3 of 83,0.0004457417281273988,0.0067789887819375,0,0,22.595454545454544,174.34134971852123,SUMO2;CLU;SMAD7
1038,GO_Biological_Process_2023,Positive Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060),3 of 83,0.0004457417281273988,0.0067789887819375,0,0,22.595454545454544,174.34134971852123,SUMO2;CLU;SMAD7
1039,GO_Biological_Process_2023,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),5 of 364,0.0004604645892429896,0.006859982656069,0,0,8.808069008895679,67.67481290474053,EGR1;APP;PAX6;CLU;ATF4
1040,GO_Biological_Process_2023,Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901990),3 of 86,0.0004946471577325671,0.0072218485028954,0,0,21.775465498357065,165.74756736798554,CDKN1A;XPC;MNAT1
1041,GO_Biological_Process_2023,Release Of Cytochrome C From Mitochondria (GO:0001836),2 of 19,0.0005283848977383165,0.007427577842061,0,0,69.02076124567473,520.8089619438341,SOD2;CLU
1042,GO_Biological_Process_2023,Negative Regulation Of Neuron Death (GO:1901215),3 of 88,0.0005290877366947582,0.007427577842061,0,0,21.26096256684492,160.40027658743577,SOD2;CLU;ATF4
1043,GO_Biological_Process_2023,Negative Regulation Of Cell Population Proliferation (GO:0008285),5 of 379,0.000553261271322067,0.007620391095568,0,0,8.448335345868554,63.359813369707176,KLF10;APP;BTG2;CDKN1A;SOD2
1044,GO_Biological_Process_2023,Positive Regulation Of Proteasomal Protein Catabolic Process (GO:1901800),3 of 90,0.0005650294233417003,0.0076383607229526,0,0,20.770114942528732,155.33206186084237,SUMO2;CLU;SMAD7
1045,GO_Biological_Process_2023,Microglial Cell Activation (GO:0001774),2 of 20,0.000586430503116779,0.0077835321322772,0,0,65.18300653594771,485.05650058138406,APP;CLU
1046,GO_Biological_Process_2023,Negative Regulation Of Amide Metabolic Process (GO:0034249),3 of 93,0.0006218147950602794,0.0081058000070357,0,0,20.074747474747475,148.20921609335653,BTG2;YBX1;CLU
1047,GO_Biological_Process_2023,Positive Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010971),2 of 21,0.0006474272021420127,0.0081486527166149,0,0,61.749226006191954,453.3939512870567,CCND1;CDK1
1048,GO_Biological_Process_2023,Response To Cadmium Ion (GO:0046686),2 of 21,0.0006474272021420127,0.0081486527166149,0,0,61.749226006191954,453.3939512870567,JUN;FOS
1049,GO_Biological_Process_2023,Positive Regulation Of Supramolecular Fiber Organization (GO:1902905),3 of 96,0.000682126294766358,0.0084262791300027,0,0,19.424242424242426,141.60847168791395,APP;CLU;CDK5R1
1050,GO_Biological_Process_2023,Positive Regulation Of Protein Modification Process (GO:0031401),4 of 225,0.0006925708873974891,0.0084262791300027,0,0,11.16685520361991,81.23998785264891,EGR1;APP;CDKN1A;CCND1
1051,GO_Biological_Process_2023,Cellular Response To Cadmium Ion (GO:0071276),2 of 22,0.0007113647786947809,0.0085130539089703,0,0,58.65882352941176,425.1782293491763,JUN;FOS
1052,GO_Biological_Process_2023,Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558),3 of 98,0.0007243359990151877,0.0085284722464691,0,0,19.013397129186604,137.47171320050725,BTG2;CDKN1A;YBX1
1053,GO_Biological_Process_2023,Axon Development (GO:0061564),3 of 99,0.0007460510234598187,0.0086447182083439,0,0,18.814393939393938,135.47711808178047,APP;CCK;CDK5R1
1054,GO_Biological_Process_2023,Negative Regulation Of Oxidative Stress-Induced Cell Death (GO:1903202),2 of 23,0.0007782330418291474,0.0088767206333637,0,0,55.86274509803921,399.8925970911249,SOD2;ATF4
1055,GO_Biological_Process_2023,Positive Regulation Of Cell Cycle G2/M Phase Transition (GO:1902751),2 of 24,0.0008480218264323183,0.0095239374353168,0,0,53.32085561497326,377.1173065055224,CCND1;CDK1
1056,GO_Biological_Process_2023,Intrinsic Apoptotic Signaling Pathway (GO:0097193),3 of 105,0.0008850807175312614,0.0097895291484518,0,0,17.702317290552585,124.44431144492688,CDKN1A;CHAC1;ATF4
1057,GO_Biological_Process_2023,Regulation Of Cell Cycle Phase Transition (GO:1901987),2 of 25,0.0009207209919278048,0.0100317361807059,0,0,51.0,356.5080289062332,CDKN1A;XPC
1058,GO_Biological_Process_2023,Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434),3 of 109,0.000986315481551003,0.0105407812952131,0,0,17.030874785591767,117.8797838773428,SUMO2;CLU;SMAD7
1059,GO_Biological_Process_2023,Mitotic G1 DNA Damage Checkpoint Signaling (GO:0031571),2 of 26,0.0009963204237941185,0.0105407812952131,0,0,48.872549019607845,337.7797704194284,CDKN1A;CCND1
1060,GO_Biological_Process_2023,Mitotic Cell Cycle Phase Transition (GO:0044772),3 of 111,0.0010395694922328,0.0108412247047139,0,0,16.713804713804713,114.8062655113876,CDKN1A;CCND1;CDK1
1061,GO_Biological_Process_2023,Response To Endoplasmic Reticulum Stress (GO:0034976),3 of 114,0.0011228123475389,0.0115444086437106,0,0,16.25962325962326,110.4340395393208,JUN;CHAC1;ATF4
1062,GO_Biological_Process_2023,Integrated Stress Response Signaling (GO:0140467),2 of 29,0.0012404195444664,0.0125764759369513,0,0,43.43572984749456,290.6851787186678,JUN;FOS
1063,GO_Biological_Process_2023,Intrinsic Apoptotic Signaling Pathway In Response To Endoplasmic Reticulum Stress (GO:0070059),2 of 30,0.00132751939454,0.0130957994326247,0,0,41.88235294117647,277.4472679372888,CHAC1;ATF4
1064,GO_Biological_Process_2023,Mitotic G2 DNA Damage Checkpoint Signaling (GO:0007095),2 of 30,0.00132751939454,0.0130957994326247,0,0,41.88235294117647,277.4472679372888,CDKN1A;CDK1
1065,GO_Biological_Process_2023,Regulation Of Mitotic Cell Cycle (GO:0007346),3 of 125,0.0014637189770865,0.0142468647103087,0,0,14.785394932935915,96.50094360946784,APP;BTG2;XPC
1066,GO_Biological_Process_2023,Cellular Response To Starvation (GO:0009267),3 of 126,0.0014975739842502,0.0143845922171401,0,0,14.664449371766445,95.37624166842092,KLF10;CDKN1A;ATF4
1067,GO_Biological_Process_2023,Positive Regulation Of Gene Expression (GO:0010628),5 of 480,0.0015907408928547,0.0150810500231683,0,0,6.617657045840407,42.64123979923782,EGR1;APP;PAX6;CLU;ATF4
1068,GO_Biological_Process_2023,Positive Regulation Of Neuron Death (GO:1901216),2 of 34,0.0017043199561329,0.0157487793414819,0,0,36.63970588235294,233.5630697638135,CLU;CDK5R1
1069,GO_Biological_Process_2023,Apoptotic Mitochondrial Changes (GO:0008637),2 of 34,0.0017043199561329,0.0157487793414819,0,0,36.63970588235294,233.5630697638135,SOD2;CLU
1070,GO_Biological_Process_2023,Macrophage Activation (GO:0042116),2 of 35,0.0018055707503116,0.0164437760096827,0,0,35.52762923351159,224.42371839876355,APP;CLU
1071,GO_Biological_Process_2023,Cellular Response To Metal Ion (GO:0071248),3 of 135,0.0018245833654579,0.0164437760096827,0,0,13.658402203856747,86.13539697766636,JUN;FOS;CLU
1072,GO_Biological_Process_2023,Negative Regulation Of Cellular Biosynthetic Process (GO:0031327),3 of 137,0.0019028193851738,0.0169397335509376,0,0,13.453188602442332,84.27640498778267,BTG2;CDKN1A;YBX1
1073,GO_Biological_Process_2023,Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662),2 of 37,0.0020164639791465,0.0177351651177947,0,0,33.49411764705882,207.87822023706013,CDKN1A;SOD2
1074,GO_Biological_Process_2023,Negative Regulation Of Protein Metabolic Process (GO:0051248),3 of 147,0.002325402411701,0.0202088542921642,0,0,12.512626262626265,75.87484109907041,BTG2;YBX1;CLU
1075,GO_Biological_Process_2023,Regulation Of Microtubule Polymerization (GO:0031113),2 of 40,0.0023536356819974,0.0202135770336248,0,0,30.845201238390093,186.6688052523798,STMN1;CDK5R1
1076,GO_Biological_Process_2023,Regulation Of Chemokine Production (GO:0032642),2 of 41,0.0024715423197367,0.020979370853579,0,0,30.052790346907997,180.4042829225449,EGR1;APP
1077,GO_Biological_Process_2023,Cellular Response To Amino Acid Starvation (GO:0034198),2 of 42,0.0025921907757449,0.0217505662792392,0,0,29.3,174.48888071240097,CDKN1A;ATF4
1078,GO_Biological_Process_2023,Negative Regulation Of Gene Expression (GO:0010629),4 of 336,0.003016159236197,0.0250204118457252,0,0,7.391566265060241,42.89895817826715,APP;BTG2;YBX1;EZH2
1079,GO_Biological_Process_2023,Mitotic G2/M Transition Checkpoint (GO:0044818),2 of 46,0.0031020092699298,0.0254434468207726,0,0,26.63101604278075,153.81289852825822,CDKN1A;CDK1
1080,GO_Biological_Process_2023,Cell Cycle G1/S Phase Transition (GO:0044843),2 of 52,0.0039473547117495,0.0320174326619686,0,0,23.42823529411765,129.66847920672666,CDKN1A;CCND1
1081,GO_Biological_Process_2023,Protein Homotetramerization (GO:0051289),2 of 53,0.0040975287076647,0.0325129995282096,0,0,22.967704728950405,126.26199945397896,SOD2;CLU
1082,GO_Biological_Process_2023,Positive Regulation Of Chemokine Production (GO:0032722),2 of 53,0.0040975287076647,0.0325129995282096,0,0,22.967704728950405,126.26199945397896,EGR1;APP
1083,GO_Biological_Process_2023,Neuron Migration (GO:0001764),2 of 55,0.0044057485573151,0.034582757492904,0,0,22.098779134295228,119.88245371315708,CCK;CDK5R1
1084,GO_Biological_Process_2023,Nucleotide-Excision Repair (GO:0006289),2 of 56,0.0045637756240171,0.035069012689816,0,0,21.688453159041394,116.89219581217986,XPC;RNF111
1085,GO_Biological_Process_2023,Positive Regulation Of Cellular Metabolic Process (GO:0031325),2 of 56,0.0045637756240171,0.035069012689816,0,0,21.688453159041394,116.89219581217986,CDKN1A;CDK1
1086,GO_Biological_Process_2023,Axonogenesis (GO:0007409),3 of 188,0.0046460834151383,0.0353295926359477,0,0,9.71941031941032,52.21005470741969,APP;CCK;CDK5R1
1087,GO_Biological_Process_2023,Positive Regulation Of Interleukin-1 Beta Production (GO:0032731),2 of 57,0.004724401633422,0.035554775179362,0,0,21.29304812834225,114.024578590942,EGR1;APP
1088,GO_Biological_Process_2023,Regulation Of Neuron Death (GO:1901214),2 of 58,0.0048876172516927,0.03604000599733,0,0,20.91176470588235,111.27255319681896,EGR1;CLU
1089,GO_Biological_Process_2023,Peptidyl-Threonine Phosphorylation (GO:0018107),2 of 58,0.0048876172516927,0.03604000599733,0,0,20.91176470588235,111.27255319681896,CDK1;CDK5R1
1090,GO_Biological_Process_2023,Microtubule Cytoskeleton Organization Involved In Mitosis (GO:1902850),2 of 59,0.0050534131683621,0.0368899161290438,0,0,20.54385964912281,108.62958976497576,STMN1;CDK1
1091,GO_Biological_Process_2023,protein-DNA Complex Organization (GO:0071824),2 of 60,0.0052217800953762,0.0377415789071749,0,0,20.188640973630832,106.0896310598831,EZH2;HMGN1
1092,GO_Biological_Process_2023,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001243),2 of 61,0.0053927087697511,0.0385638616368632,0,0,19.845463609172484,103.6470509502107,SOD2;CLU
1093,GO_Biological_Process_2023,DNA-templated Transcription (GO:0006351),3 of 199,0.0054412023953382,0.0385638616368632,0,0,9.168831168831169,47.80404131262037,MNAT1;PTMA;ATF4
1094,GO_Biological_Process_2023,Regulation Of Translation (GO:0006417),3 of 202,0.0056713837661942,0.0395454389413297,0,0,9.029237094563728,46.70212293642212,APP;BTG2;YBX1
1095,GO_Biological_Process_2023,G1/S Transition Of Mitotic Cell Cycle (GO:0000082),2 of 63,0.0057422144216177,0.0395454389413297,0,0,19.19286403085825,99.03345786086956,CDKN1A;CCND1
1096,GO_Biological_Process_2023,Positive Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901992),2 of 63,0.0057422144216177,0.0395454389413297,0,0,19.19286403085825,99.03345786086956,CCND1;CDK1
1097,GO_Biological_Process_2023,Cellular Response To Oxygen-Containing Compound (GO:1901701),4 of 406,0.0058997408841375,0.04002003963984,0,0,6.08271144278607,31.22162625017949,EGR1;JUN;FOS;CLU
1098,GO_Biological_Process_2023,Positive Regulation Of Interleukin-1 Production (GO:0032732),2 of 64,0.0059207729878119,0.04002003963984,0,0,18.88235294117647,96.85303138215218,EGR1;APP
1099,GO_Biological_Process_2023,Positive Regulation Of Cell Cycle (GO:0045787),2 of 65,0.0061018564807015,0.0408656443202947,0,0,18.58169934640523,94.75109916063928,APP;CCND1
1100,GO_Biological_Process_2023,Peptidyl-Threonine Modification (GO:0018210),2 of 66,0.0062854557508785,0.0413367810643365,0,0,18.290441176470587,92.72370111910996,CDK1;CDK5R1
1101,GO_Biological_Process_2023,Response To Reactive Oxygen Species (GO:0000302),2 of 66,0.0062854557508785,0.0413367810643365,0,0,18.290441176470587,92.72370111910996,JUN;FOS
1102,GO_Biological_Process_2023,Negative Regulation Of Supramolecular Fiber Organization (GO:1902904),2 of 71,0.0072408702404945,0.0471949578175093,0,0,16.96078431372549,83.58298052804865,STMN1;CLU
1103,GO_Biological_Process_2023,Response To Ionizing Radiation (GO:0010212),2 of 72,0.0074393733819704,0.0480596687507822,0,0,16.71764705882353,81.93266424635078,CDKN1A;MTA1
1104,GO_Biological_Process_2023,Protein Tetramerization (GO:0051262),2 of 73,0.0076403289160953,0.0489249132346453,0,0,16.48135874067937,80.33532794767753,SOD2;CLU
1105,GO_Biological_Process_2023,Negative Regulation Of Neuron Apoptotic Process (GO:0043524),2 of 74,0.0078437278787706,0.0497906204478485,0,0,16.251633986928105,78.78858890769375,SOD2;CLU
